timestamp,solar_generation,wind_generation,hour,day_of_year,month,day_of_week
2019-01-17 12:00:00,59.59979686830327,59.66112845373806,12,17,1,3
2019-01-17 13:00:00,58.57915696402258,60.85128591494448,13,17,1,3
2019-01-17 14:00:00,58.061343392831475,66.68957975313394,14,17,1,3
2019-01-17 15:00:00,41.269349620227125,59.02392058910687,15,17,1,3
2019-01-17 16:00:00,30.043576699377613,58.85030575677324,16,17,1,3
2019-01-17 17:00:00,16.903215381226552,56.38444054579281,17,17,1,3
2019-01-17 18:00:00,7.099444093413985e-15,45.66315697260426,18,17,1,3
2019-01-17 19:00:00,0.0,42.75419507340251,19,17,1,3
2019-01-17 20:00:00,0.0,43.01668923619124,20,17,1,3
2019-01-17 21:00:00,0.0,45.41711012801003,21,17,1,3
2019-01-17 22:00:00,0.0,59.80537728709521,22,17,1,3
2019-01-17 23:00:00,0.0,45.211271211855106,23,17,1,3
2019-01-18 00:00:00,0.0,35.30728294660149,0,18,1,4
2019-01-18 01:00:00,0.0,32.390537759636025,1,18,1,4
2019-01-18 02:00:00,0.0,30.451030639143497,2,18,1,4
2019-01-18 03:00:00,0.0,30.917688021631044,3,18,1,4
2019-01-18 04:00:00,0.0,40.15436992873999,4,18,1,4
2019-01-18 05:00:00,0.0,35.984181769483186,5,18,1,4
2019-01-18 06:00:00,0.0,49.750491687494666,6,18,1,4
2019-01-18 07:00:00,14.4034373346656,50.4810618396938,7,18,1,4
2019-01-18 08:00:00,29.991818479102974,61.78381969922356,8,18,1,4
2019-01-18 09:00:00,41.2880075061646,58.217375391338905,9,18,1,4
2019-01-18 10:00:00,48.201219068088506,65.76621462850983,10,18,1,4
2019-01-18 11:00:00,52.17535909890284,69.43079773551719,11,18,1,4
2019-01-18 12:00:00,58.47500985110618,87.44224981922055,12,18,1,4
2019-01-18 13:00:00,45.47390672578713,78.02622754397296,13,18,1,4
2019-01-18 14:00:00,46.772031833241975,77.97641497814381,14,18,1,4
2019-01-18 15:00:00,41.94534695497136,58.810265142269465,15,18,1,4
2019-01-18 16:00:00,23.79482105220927,58.0430290551323,16,18,1,4
2019-01-18 17:00:00,13.619433624256468,54.94269528423956,17,18,1,4
2019-01-18 18:00:00,7.784909634600413e-15,50.28847202144457,18,18,1,4
2019-01-18 19:00:00,0.0,36.02098602485732,19,18,1,4
2019-01-18 20:00:00,0.0,73.65738044791877,20,18,1,4
2019-01-18 21:00:00,0.0,44.12337433122829,21,18,1,4
2019-01-18 22:00:00,0.0,24.868645881821607,22,18,1,4
2019-01-18 23:00:00,0.0,42.21197874622673,23,18,1,4
2019-01-19 00:00:00,0.0,36.13833004356871,0,19,1,5
2019-01-19 01:00:00,0.0,31.12149929959586,1,19,1,5
2019-01-19 02:00:00,0.0,22.00289497746417,2,19,1,5
2019-01-19 03:00:00,0.0,32.52962667222625,3,19,1,5
2019-01-19 04:00:00,0.0,39.58326881772288,4,19,1,5
2019-01-19 05:00:00,0.0,49.206826565648825,5,19,1,5
2019-01-19 06:00:00,0.0,59.10091161883376,6,19,1,5
2019-01-19 07:00:00,15.530081135972251,64.4252524054472,7,19,1,5
2019-01-19 08:00:00,24.788079520517588,36.11207383792028,8,19,1,5
2019-01-19 09:00:00,41.029465365709925,39.858329401983994,9,19,1,5
2019-01-19 10:00:00,53.81725924427693,37.15802108266773,10,19,1,5
2019-01-19 11:00:00,56.02973846404738,19.240953718127265,11,19,1,5
2019-01-19 12:00:00,54.139113300920414,57.851547065959544,12,19,1,5
2019-01-19 13:00:00,53.2016397570418,53.41438180036127,13,19,1,5
2019-01-19 14:00:00,50.2781361773949,62.54587512972735,14,19,1,5
2019-01-19 15:00:00,39.78430147932699,69.40249829907178,15,19,1,5
2019-01-19 16:00:00,30.92952117949861,68.66776025367012,16,19,1,5
2019-01-19 17:00:00,16.27953718908091,48.508400740019475,17,19,1,5
2019-01-19 18:00:00,7.437315064103798e-15,53.20183238358429,18,19,1,5
2019-01-19 19:00:00,0.0,33.34183171164119,19,19,1,5
2019-01-19 20:00:00,0.0,21.051066773535396,20,19,1,5
2019-01-19 21:00:00,0.0,44.613924182157305,21,19,1,5
2019-01-19 22:00:00,0.0,43.40363349284024,22,19,1,5
2019-01-19 23:00:00,0.0,55.509216150578204,23,19,1,5
2019-01-20 00:00:00,0.0,43.1278438734255,0,20,1,6
2019-01-20 01:00:00,0.0,53.513619765186306,1,20,1,6
2019-01-20 02:00:00,0.0,57.69194640975168,2,20,1,6
2019-01-20 03:00:00,0.0,65.1269613498998,3,20,1,6
2019-01-20 04:00:00,0.0,59.50243638538722,4,20,1,6
2019-01-20 05:00:00,0.0,53.001999009567605,5,20,1,6
2019-01-20 06:00:00,0.0,65.29886763828605,6,20,1,6
2019-01-20 07:00:00,15.760428713913171,76.91157847338926,7,20,1,6
2019-01-20 08:00:00,25.651102218108175,64.6356502730539,8,20,1,6
2019-01-20 09:00:00,36.04386924485029,62.93753702122566,9,20,1,6
2019-01-20 10:00:00,44.755151848976205,68.37589638363995,10,20,1,6
2019-01-20 11:00:00,53.82734830134967,64.15380387356376,11,20,1,6
2019-01-20 12:00:00,60.984556056459795,51.41961462727908,12,20,1,6
2019-01-20 13:00:00,50.42603273721056,65.36867992465237,13,20,1,6
2019-01-20 14:00:00,37.57974092027665,63.14924525704918,14,20,1,6
2019-01-20 15:00:00,44.436302134240904,49.35524685732906,15,20,1,6
2019-01-20 16:00:00,24.51750095269561,59.75329967996299,16,20,1,6
2019-01-20 17:00:00,14.200306468274412,54.293498475714344,17,20,1,6
2019-01-20 18:00:00,6.483999901358371e-15,74.88237573857249,18,20,1,6
2019-01-20 19:00:00,0.0,83.92705779459466,19,20,1,6
2019-01-20 20:00:00,0.0,79.20276341585432,20,20,1,6
2019-01-20 21:00:00,0.0,49.25933326552498,21,20,1,6
2019-01-20 22:00:00,0.0,40.904878818781974,22,20,1,6
2019-01-20 23:00:00,0.0,40.19408341617046,23,20,1,6
2019-01-21 00:00:00,0.0,41.04881751930804,0,21,1,0
2019-01-21 01:00:00,0.0,36.71935252799415,1,21,1,0
2019-01-21 02:00:00,0.0,42.87482098674726,2,21,1,0
2019-01-21 03:00:00,0.0,52.324354174331646,3,21,1,0
2019-01-21 04:00:00,0.0,37.860424324604786,4,21,1,0
2019-01-21 05:00:00,0.0,63.32900264665447,5,21,1,0
2019-01-21 06:00:00,0.0,57.22046037110658,6,21,1,0
2019-01-21 07:00:00,12.156799048514031,58.21120490787583,7,21,1,0
2019-01-21 08:00:00,24.76514221149066,69.72281175008118,8,21,1,0
2019-01-21 09:00:00,38.635049041044695,71.3757547132625,9,21,1,0
2019-01-21 10:00:00,42.25792457202704,73.2529423525809,10,21,1,0
2019-01-21 11:00:00,53.93667890653015,66.53774581851312,11,21,1,0
2019-01-21 12:00:00,56.5793672248268,50.64375767406388,12,21,1,0
2019-01-21 13:00:00,46.02614307890647,48.47046991233656,13,21,1,0
2019-01-21 14:00:00,51.66005961533819,49.46454596398906,14,21,1,0
2019-01-21 15:00:00,38.25095347231527,62.583625840384826,15,21,1,0
2019-01-21 16:00:00,23.786593212794575,70.04750107120734,16,21,1,0
2019-01-21 17:00:00,15.315208685042665,77.12498885050871,17,21,1,0
2019-01-21 18:00:00,7.44951465171193e-15,43.1600742823432,18,21,1,0
2019-01-21 19:00:00,0.0,35.5651547594594,19,21,1,0
2019-01-21 20:00:00,0.0,39.23578701058408,20,21,1,0
2019-01-21 21:00:00,0.0,47.2432450648388,21,21,1,0
2019-01-21 22:00:00,0.0,37.90278892077339,22,21,1,0
2019-01-21 23:00:00,0.0,67.43776413783971,23,21,1,0
2019-01-22 00:00:00,0.0,59.43104408613404,0,22,1,1
2019-01-22 01:00:00,0.0,64.17693227702854,1,22,1,1
2019-01-22 02:00:00,0.0,41.55573785851204,2,22,1,1
2019-01-22 03:00:00,0.0,38.487365314007974,3,22,1,1
2019-01-22 04:00:00,0.0,42.864149694178515,4,22,1,1
2019-01-22 05:00:00,0.0,40.211135046714006,5,22,1,1
2019-01-22 06:00:00,0.0,56.57240391066968,6,22,1,1
2019-01-22 07:00:00,13.635268057895846,54.97824602650857,7,22,1,1
2019-01-22 08:00:00,28.880072231733507,72.01459238949886,8,22,1,1
2019-01-22 09:00:00,38.322546082174625,62.95905059471531,9,22,1,1
2019-01-22 10:00:00,51.287162816894096,46.3591601829487,10,22,1,1
2019-01-22 11:00:00,52.60845569516027,48.49462024406606,11,22,1,1
2019-01-22 12:00:00,50.72794291481698,42.85857738433778,12,22,1,1
2019-01-22 13:00:00,50.95175760453677,36.052489149095344,13,22,1,1
2019-01-22 14:00:00,48.41725863048972,30.193644918944983,14,22,1,1
2019-01-22 15:00:00,35.59639205169151,21.71987187330402,15,22,1,1
2019-01-22 16:00:00,26.280255399725,39.60268870397453,16,22,1,1
2019-01-22 17:00:00,13.474159345160396,35.46856781009339,17,22,1,1
2019-01-22 18:00:00,5.740654948427652e-15,43.302356984012576,18,22,1,1
2019-01-22 19:00:00,0.0,39.63359599880871,19,22,1,1
2019-01-22 20:00:00,0.0,53.86844767529887,20,22,1,1
2019-01-22 21:00:00,0.0,51.013314266168855,21,22,1,1
2019-01-22 22:00:00,0.0,36.16110020104862,22,22,1,1
2019-01-22 23:00:00,0.0,29.04328513432282,23,22,1,1
2019-01-23 00:00:00,0.0,33.82693126829569,0,23,1,2
2019-01-23 01:00:00,0.0,40.37652763769798,1,23,1,2
2019-01-23 02:00:00,0.0,31.107958838526464,2,23,1,2
2019-01-23 03:00:00,0.0,39.21492693367978,3,23,1,2
2019-01-23 04:00:00,0.0,38.3909492396776,4,23,1,2
2019-01-23 05:00:00,0.0,52.74193803998178,5,23,1,2
2019-01-23 06:00:00,0.0,31.663915855434674,6,23,1,2
2019-01-23 07:00:00,14.302185328583535,43.51144249330275,7,23,1,2
2019-01-23 08:00:00,26.08551946787766,50.06849646712665,8,23,1,2
2019-01-23 09:00:00,37.41986576597732,43.13813416477878,9,23,1,2
2019-01-23 10:00:00,48.913004252764274,55.11802303439457,10,23,1,2
2019-01-23 11:00:00,51.44920517762595,42.36526037828235,11,23,1,2
2019-01-23 12:00:00,52.401093542213125,49.23894510988825,12,23,1,2
2019-01-23 13:00:00,56.26464881002893,35.540195900781015,13,23,1,2
2019-01-23 14:00:00,41.31955607675139,52.34493158173166,14,23,1,2
2019-01-23 15:00:00,34.9111728299542,47.623323643666936,15,23,1,2
2019-01-23 16:00:00,25.52357859041849,45.86155398896205,16,23,1,2
2019-01-23 17:00:00,14.094963484114778,58.02768989170029,17,23,1,2
2019-01-23 18:00:00,6.698054868312905e-15,37.42176413533687,18,23,1,2
2019-01-23 19:00:00,0.0,56.58220475554653,19,23,1,2
2019-01-23 20:00:00,0.0,52.60312137381883,20,23,1,2
2019-01-23 21:00:00,0.0,62.66035904802277,21,23,1,2
2019-01-23 22:00:00,0.0,72.5327045303495,22,23,1,2
2019-01-23 23:00:00,0.0,47.60942988066816,23,23,1,2
2019-01-24 00:00:00,0.0,61.630460543425414,0,24,1,3
2019-01-24 01:00:00,0.0,44.05152221587107,1,24,1,3
2019-01-24 02:00:00,0.0,40.48877195561931,2,24,1,3
2019-01-24 03:00:00,0.0,62.70208305953401,3,24,1,3
2019-01-24 04:00:00,0.0,54.08707171719676,4,24,1,3
2019-01-24 05:00:00,0.0,68.45091663601715,5,24,1,3
2019-01-24 06:00:00,0.0,50.773969439473824,6,24,1,3
2019-01-24 07:00:00,13.86072808774959,72.52549499952248,7,24,1,3
2019-01-24 08:00:00,25.340990002201625,61.34970004207463,8,24,1,3
2019-01-24 09:00:00,42.625508526621985,88.48227978409811,9,24,1,3
2019-01-24 10:00:00,44.64002607794723,61.92480983149642,10,24,1,3
2019-01-24 11:00:00,53.70561137028448,68.44165331803022,11,24,1,3
2019-01-24 12:00:00,51.56529840101709,45.865281849041,12,24,1,3
2019-01-24 13:00:00,43.27891919833146,44.70280731501077,13,24,1,3
2019-01-24 14:00:00,45.49029836134907,40.92735177537999,14,24,1,3
2019-01-24 15:00:00,40.41129853891767,25.96273426143008,15,24,1,3
2019-01-24 16:00:00,25.80456764774201,49.32811067094926,16,24,1,3
2019-01-24 17:00:00,14.746092259221935,62.460640664894186,17,24,1,3
2019-01-24 18:00:00,6.3797215493506925e-15,41.46164341356633,18,24,1,3
2019-01-24 19:00:00,0.0,68.73422111415145,19,24,1,3
2019-01-24 20:00:00,0.0,62.59568056946608,20,24,1,3
2019-01-24 21:00:00,0.0,57.36765973030231,21,24,1,3
2019-01-24 22:00:00,0.0,54.33332730122994,22,24,1,3
2019-01-24 23:00:00,0.0,94.4200447326164,23,24,1,3
2019-01-25 00:00:00,0.0,77.00635089960163,0,25,1,4
2019-01-25 01:00:00,0.0,77.93026152962388,1,25,1,4
2019-01-25 02:00:00,0.0,72.47236938940546,2,25,1,4
2019-01-25 03:00:00,0.0,76.4416998817791,3,25,1,4
2019-01-25 04:00:00,0.0,69.92879458517001,4,25,1,4
2019-01-25 05:00:00,0.0,64.43249072641566,5,25,1,4
2019-01-25 06:00:00,0.0,47.534753035779616,6,25,1,4
2019-01-25 07:00:00,12.153787152896788,47.62973007210246,7,25,1,4
2019-01-25 08:00:00,22.83152040996094,46.42121159199531,8,25,1,4
2019-01-25 09:00:00,40.19604126126695,42.849141263140915,9,25,1,4
2019-01-25 10:00:00,44.85639900893738,51.650419334662416,10,25,1,4
2019-01-25 11:00:00,55.187794294986354,40.176697852290786,11,25,1,4
2019-01-25 12:00:00,39.630688930453616,47.484652329845225,12,25,1,4
2019-01-25 13:00:00,47.07507462715564,44.30150179685885,13,25,1,4
2019-01-25 14:00:00,50.839373534206885,23.441717307797397,14,25,1,4
2019-01-25 15:00:00,32.00197159544825,33.63092228932385,15,25,1,4
2019-01-25 16:00:00,26.59270245441258,54.46988829451397,16,25,1,4
2019-01-25 17:00:00,10.416179122178145,51.232441442623774,17,25,1,4
2019-01-25 18:00:00,5.387526358337449e-15,63.64677926915755,18,25,1,4
2019-01-25 19:00:00,0.0,70.59184470014401,19,25,1,4
2019-01-25 20:00:00,0.0,80.03313261489187,20,25,1,4
2019-01-25 21:00:00,0.0,84.95305830857097,21,25,1,4
2019-01-25 22:00:00,0.0,66.9173016743883,22,25,1,4
2019-01-25 23:00:00,0.0,59.78042138283908,23,25,1,4
2019-01-26 00:00:00,0.0,42.13970964564776,0,26,1,5
2019-01-26 01:00:00,0.0,75.47009690196536,1,26,1,5
2019-01-26 02:00:00,0.0,71.14703448733886,2,26,1,5
2019-01-26 03:00:00,0.0,79.26322673166334,3,26,1,5
2019-01-26 04:00:00,0.0,71.12837701859188,4,26,1,5
2019-01-26 05:00:00,0.0,66.93208098621669,5,26,1,5
2019-01-26 06:00:00,0.0,66.79310469215775,6,26,1,5
2019-01-26 07:00:00,13.174411738449086,75.75804853575421,7,26,1,5
2019-01-26 08:00:00,24.80707526320529,110.01773894784284,8,26,1,5
2019-01-26 09:00:00,33.02788610945306,77.2611139454961,9,26,1,5
2019-01-26 10:00:00,44.09531793650368,67.43197012980013,10,26,1,5
2019-01-26 11:00:00,54.38745833567273,76.13239379395884,11,26,1,5
2019-01-26 12:00:00,51.274332896428355,53.78025870194577,12,26,1,5
2019-01-26 13:00:00,51.46111030154328,52.69391766381439,13,26,1,5
2019-01-26 14:00:00,41.14508042487805,48.88113926835149,14,26,1,5
2019-01-26 15:00:00,32.5385988831081,47.703150119238806,15,26,1,5
2019-01-26 16:00:00,21.32977435370993,44.463235768583026,16,26,1,5
2019-01-26 17:00:00,12.756836925903816,57.83495333398234,17,26,1,5
2019-01-26 18:00:00,5.226248931936863e-15,49.18359221273551,18,26,1,5
2019-01-26 19:00:00,0.0,40.113889111416974,19,26,1,5
2019-01-26 20:00:00,0.0,30.26845988120061,20,26,1,5
2019-01-26 21:00:00,0.0,17.568606701767962,21,26,1,5
2019-01-26 22:00:00,0.0,24.532896862440065,22,26,1,5
2019-01-26 23:00:00,0.0,26.96806417472475,23,26,1,5
2019-01-27 00:00:00,0.0,47.478528142147766,0,27,1,6
2019-01-27 01:00:00,0.0,61.63723015239047,1,27,1,6
2019-01-27 02:00:00,0.0,63.62708999556251,2,27,1,6
2019-01-27 03:00:00,0.0,64.08606973116228,3,27,1,6
2019-01-27 04:00:00,0.0,45.44741369075824,4,27,1,6
2019-01-27 05:00:00,0.0,45.533842594045666,5,27,1,6
2019-01-27 06:00:00,0.0,42.1174264173072,6,27,1,6
2019-01-27 07:00:00,14.137821930606275,43.63717355015824,7,27,1,6
2019-01-27 08:00:00,28.04990310530428,39.65483965785067,8,27,1,6
2019-01-27 09:00:00,37.058308481585655,44.27852540773786,9,27,1,6
2019-01-27 10:00:00,32.56233627105098,43.46517786006454,10,27,1,6
2019-01-27 11:00:00,42.30862627262147,42.75185156174332,11,27,1,6
2019-01-27 12:00:00,48.5007092607465,55.78077170359455,12,27,1,6
2019-01-27 13:00:00,39.47466090517788,44.75753564081614,13,27,1,6
2019-01-27 14:00:00,46.49095376991185,53.68111358755466,14,27,1,6
2019-01-27 15:00:00,33.85821255112272,49.64490371781677,15,27,1,6
2019-01-27 16:00:00,26.922710115353357,76.26294309772784,16,27,1,6
2019-01-27 17:00:00,13.945021608339468,62.85870577670752,17,27,1,6
2019-01-27 18:00:00,5.265929979101614e-15,59.1541810999675,18,27,1,6
2019-01-27 19:00:00,0.0,51.31801994516583,19,27,1,6
2019-01-27 20:00:00,0.0,45.17171959193676,20,27,1,6
2019-01-27 21:00:00,0.0,45.29537231900121,21,27,1,6
2019-01-27 22:00:00,0.0,46.934196516054854,22,27,1,6
2019-01-27 23:00:00,0.0,74.70850911014068,23,27,1,6
2019-01-28 00:00:00,0.0,76.65978145325654,0,28,1,0
2019-01-28 01:00:00,0.0,84.60900612165403,1,28,1,0
2019-01-28 02:00:00,0.0,86.91424670490672,2,28,1,0
2019-01-28 03:00:00,0.0,84.25026417405675,3,28,1,0
2019-01-28 04:00:00,0.0,102.62833900348797,4,28,1,0
2019-01-28 05:00:00,0.0,92.87839122719426,5,28,1,0
2019-01-28 06:00:00,0.0,89.92369663134835,6,28,1,0
2019-01-28 07:00:00,12.224497868940423,85.47189384553,7,28,1,0
2019-01-28 08:00:00,27.723049643565197,56.24989467250096,8,28,1,0
2019-01-28 09:00:00,35.869853875430344,66.0459754840204,9,28,1,0
2019-01-28 10:00:00,46.387344153515464,63.55332638007345,10,28,1,0
2019-01-28 11:00:00,36.14454749361674,63.675336798688576,11,28,1,0
2019-01-28 12:00:00,42.024425463251696,75.40198975753627,12,28,1,0
2019-01-28 13:00:00,45.772321649450106,57.40944241930898,13,28,1,0
2019-01-28 14:00:00,48.06104262456701,59.55458599386605,14,28,1,0
2019-01-28 15:00:00,37.47236368327848,57.07972037346966,15,28,1,0
2019-01-28 16:00:00,26.99480304991237,53.43432293278148,16,28,1,0
2019-01-28 17:00:00,10.88791183138669,50.330073251126194,17,28,1,0
2019-01-28 18:00:00,5.3640201867943445e-15,44.21716100978266,18,28,1,0
2019-01-28 19:00:00,0.0,32.57778186324367,19,28,1,0
2019-01-28 20:00:00,0.0,39.41763976997795,20,28,1,0
2019-01-28 21:00:00,0.0,27.11594978124095,21,28,1,0
2019-01-28 22:00:00,0.0,30.48001687945229,22,28,1,0
2019-01-28 23:00:00,0.0,34.710869905960045,23,28,1,0
2019-01-29 00:00:00,0.0,51.44998451411946,0,29,1,1
2019-01-29 01:00:00,0.0,39.52320605980851,1,29,1,1
2019-01-29 02:00:00,0.0,49.19992315056086,2,29,1,1
2019-01-29 03:00:00,0.0,55.21028246237085,3,29,1,1
2019-01-29 04:00:00,0.0,40.2829115950076,4,29,1,1
2019-01-29 05:00:00,0.0,48.99629393506791,5,29,1,1
2019-01-29 06:00:00,0.0,40.54320924723139,6,29,1,1
2019-01-29 07:00:00,12.422293649502398,42.0049379875772,7,29,1,1
2019-01-29 08:00:00,21.351085063678713,41.96476363557847,8,29,1,1
2019-01-29 09:00:00,35.91477948125181,54.12059215973393,9,29,1,1
2019-01-29 10:00:00,42.8556107449194,47.66342975716834,10,29,1,1
2019-01-29 11:00:00,49.18333119608131,24.395957602744247,11,29,1,1
2019-01-29 12:00:00,48.33360617858059,21.889318585530237,12,29,1,1
2019-01-29 13:00:00,40.46367546862267,34.03552257969147,13,29,1,1
2019-01-29 14:00:00,38.64598074870158,45.30605482869304,14,29,1,1
2019-01-29 15:00:00,32.18868255684965,41.133381553488206,15,29,1,1
2019-01-29 16:00:00,23.16183372288378,51.26668869906604,16,29,1,1
2019-01-29 17:00:00,11.051006299087788,50.555177224737,17,29,1,1
2019-01-29 18:00:00,6.4514775757442635e-15,69.6658157088479,18,29,1,1
2019-01-29 19:00:00,0.0,62.05306321653957,19,29,1,1
2019-01-29 20:00:00,0.0,70.34930864370133,20,29,1,1
2019-01-29 21:00:00,0.0,78.82290896261355,21,29,1,1
2019-01-29 22:00:00,0.0,79.47136324860683,22,29,1,1
2019-01-29 23:00:00,0.0,71.6793657858814,23,29,1,1
2019-01-30 00:00:00,0.0,80.11047513586989,0,30,1,2
2019-01-30 01:00:00,0.0,53.683935770886414,1,30,1,2
2019-01-30 02:00:00,0.0,56.98760761495128,2,30,1,2
2019-01-30 03:00:00,0.0,48.51872308955221,3,30,1,2
2019-01-30 04:00:00,0.0,66.53616498550458,4,30,1,2
2019-01-30 05:00:00,0.0,67.71080813975958,5,30,1,2
2019-01-30 06:00:00,0.0,70.6043015591758,6,30,1,2
2019-01-30 07:00:00,13.251187993922883,44.69649647181969,7,30,1,2
2019-01-30 08:00:00,21.97520544881932,61.588364220637246,8,30,1,2
2019-01-30 09:00:00,36.224132597370904,86.22514619302257,9,30,1,2
2019-01-30 10:00:00,40.27087294523158,61.88060944725019,10,30,1,2
2019-01-30 11:00:00,48.77839053128288,56.55673985234352,11,30,1,2
2019-01-30 12:00:00,46.59974941308009,59.27671545022915,12,30,1,2
2019-01-30 13:00:00,46.76497723403632,71.27386706561079,13,30,1,2
2019-01-30 14:00:00,44.716230624826345,68.93168159011917,14,30,1,2
2019-01-30 15:00:00,35.32685116156358,64.57682438170602,15,30,1,2
2019-01-30 16:00:00,24.625742339283892,79.45691617406924,16,30,1,2
2019-01-30 17:00:00,12.416272673063336,47.548900121687026,17,30,1,2
2019-01-30 18:00:00,4.947498891636025e-15,42.30438636255444,18,30,1,2
2019-01-30 19:00:00,0.0,45.96141256844065,19,30,1,2
2019-01-30 20:00:00,0.0,51.95406165695014,20,30,1,2
2019-01-30 21:00:00,0.0,62.430835120676214,21,30,1,2
2019-01-30 22:00:00,0.0,80.63888522320794,22,30,1,2
2019-01-30 23:00:00,0.0,70.36993989482735,23,30,1,2
2019-01-31 00:00:00,0.0,77.12552381724791,0,31,1,3
2019-01-31 01:00:00,0.0,65.24471227722398,1,31,1,3
2019-01-31 02:00:00,0.0,68.72817263389842,2,31,1,3
2019-01-31 03:00:00,0.0,73.392506267027,3,31,1,3
2019-01-31 04:00:00,0.0,57.82807718664409,4,31,1,3
2019-01-31 05:00:00,0.0,60.94469425931274,5,31,1,3
2019-01-31 06:00:00,0.0,55.39000173247466,6,31,1,3
2019-01-31 07:00:00,9.72476864748973,81.72989926707737,7,31,1,3
2019-01-31 08:00:00,23.364496770546687,62.11747131656755,8,31,1,3
2019-01-31 09:00:00,26.279011964141276,48.14833798793008,9,31,1,3
2019-01-31 10:00:00,45.64266369491292,46.669217834615374,10,31,1,3
2019-01-31 11:00:00,45.11258566038094,52.63399057812497,11,31,1,3
2019-01-31 12:00:00,48.02494047832375,60.0340965410973,12,31,1,3
2019-01-31 13:00:00,42.55124165428909,55.75110985901362,13,31,1,3
2019-01-31 14:00:00,42.38068939620456,65.35200213200432,14,31,1,3
2019-01-31 15:00:00,33.75445569598015,62.17677585658773,15,31,1,3
2019-01-31 16:00:00,23.99207920758255,70.12526095068213,16,31,1,3
2019-01-31 17:00:00,11.92835978827832,48.24763147116822,17,31,1,3
2019-01-31 18:00:00,6.2415468572786275e-15,48.66397228045131,18,31,1,3
2019-01-31 19:00:00,0.0,38.7569168395095,19,31,1,3
2019-01-31 20:00:00,0.0,38.91603524325084,20,31,1,3
2019-01-31 21:00:00,0.0,47.00107166031989,21,31,1,3
2019-01-31 22:00:00,0.0,43.18146038945184,22,31,1,3
2019-01-31 23:00:00,0.0,44.4944520814313,23,31,1,3
2019-02-01 00:00:00,0.0,60.56419324995244,0,32,2,4
2019-02-01 01:00:00,0.0,44.621143553823,1,32,2,4
2019-02-01 02:00:00,0.0,32.23723640778981,2,32,2,4
2019-02-01 03:00:00,0.0,36.78559871692015,3,32,2,4
2019-02-01 04:00:00,0.0,48.012323818480894,4,32,2,4
2019-02-01 05:00:00,0.0,34.85420757732338,5,32,2,4
2019-02-01 06:00:00,0.0,56.20043196929652,6,32,2,4
2019-02-01 07:00:00,10.424039384594918,48.109841013754014,7,32,2,4
2019-02-01 08:00:00,17.560464180233613,46.695918696981934,8,32,2,4
2019-02-01 09:00:00,26.42742341040917,53.44638760684768,9,32,2,4
2019-02-01 10:00:00,30.34851214257168,40.73815206723061,10,32,2,4
2019-02-01 11:00:00,48.44193986582965,71.17470575527474,11,32,2,4
2019-02-01 12:00:00,44.51485878878861,48.848482549145885,12,32,2,4
2019-02-01 13:00:00,45.691128050618815,70.35402375522467,13,32,2,4
2019-02-01 14:00:00,42.637099348821785,60.299153682319805,14,32,2,4
2019-02-01 15:00:00,35.10309169816841,59.473379683331714,15,32,2,4
2019-02-01 16:00:00,22.4705501880066,51.3628738961045,16,32,2,4
2019-02-01 17:00:00,12.0974547992136,62.37021134221199,17,32,2,4
2019-02-01 18:00:00,5.465728900451122e-15,77.53000206058081,18,32,2,4
2019-02-01 19:00:00,0.0,75.80036392364919,19,32,2,4
2019-02-01 20:00:00,0.0,61.49152512652449,20,32,2,4
2019-02-01 21:00:00,0.0,80.87132219886965,21,32,2,4
